"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_24O7dDfyIaZP416","fruit","dis",0.1,0.2,1,0.961,"Yes.",3.73333333333333,19,"Female"
"R_24O7dDfyIaZP416","wheels","dis",0.2,0.8,1,0.969,"Yes.",3.73333333333333,19,"Female"
"R_3fw2aOoSHYxFfxH","cards","dis",0.5,0.2,1,1,"Yes.",4.36666666666667,51,"Male"
"R_3fw2aOoSHYxFfxH","casino","con",0.8,0.5,0,1,"Yes.",4.36666666666667,51,"Male"
"R_3fw2aOoSHYxFfxH","chores","dis",0.4,0.7,1,1,"Yes.",4.36666666666667,51,"Male"
"R_3fw2aOoSHYxFfxH","ducks","dis",0.8,0.3,1,1,"Yes.",4.36666666666667,51,"Male"
"R_3fw2aOoSHYxFfxH","fruit","con",1,1,0,1,"Yes.",4.36666666666667,51,"Male"
"R_3fw2aOoSHYxFfxH","wheels","con",0.3,0.8,0,1,"Yes.",4.36666666666667,51,"Male"
"R_1F35IutHmGZjs90","cards","dis",0.1,0.1,0.8,0.857,"Yes.",6.33333333333333,34,"Female"
"R_1F35IutHmGZjs90","casino","con",0.9,0.3,0.888,0.987,"Yes.",6.33333333333333,34,"Female"
"R_1F35IutHmGZjs90","chores","con",0.7,0.2,0.913,0.945,"Yes.",6.33333333333333,34,"Female"
"R_1F35IutHmGZjs90","ducks","dis",0.9,0.5,1,1,"Yes.",6.33333333333333,34,"Female"
"R_1F35IutHmGZjs90","fruit","dis",0.6,0.9,0.914,0.952,"Yes.",6.33333333333333,34,"Female"
"R_1F35IutHmGZjs90","wheels","con",0.3,1,1,1,"Yes.",6.33333333333333,34,"Female"
"R_SOedJCiqxUwj6Ux","cards","dis",0.6,1,0.79,0.366,"Yes.",5.03333333333333,20,"Male"
"R_SOedJCiqxUwj6Ux","casino","con",0.3,0.9,0.434,0.661,"Yes.",5.03333333333333,20,"Male"
"R_SOedJCiqxUwj6Ux","chores","con",0.5,0.5,0.69,0.577,"Yes.",5.03333333333333,20,"Male"
"R_SOedJCiqxUwj6Ux","ducks","con",0.3,0.1,0.5,0.218,"Yes.",5.03333333333333,20,"Male"
"R_SOedJCiqxUwj6Ux","fruit","con",0.1,0.1,0.559,0.579,"Yes.",5.03333333333333,20,"Male"
"R_SOedJCiqxUwj6Ux","wheels","con",0.2,1,0.701,0.5,"Yes.",5.03333333333333,20,"Male"
"R_3lM8tWxDuKoBGf7","cards","con",0.7,0.4,0.707,0.738,"Yes.",4.53333333333333,33,"Other"
"R_3lM8tWxDuKoBGf7","casino","con",0.3,1,0.203,0.735,"Yes.",4.53333333333333,33,"Other"
"R_3lM8tWxDuKoBGf7","chores","con",1,0.5,1,1,"Yes.",4.53333333333333,33,"Other"
"R_3lM8tWxDuKoBGf7","ducks","dis",0.9,0.1,0.703,0.652,"Yes.",4.53333333333333,33,"Other"
"R_3lM8tWxDuKoBGf7","fruit","con",0.3,0.4,0.765,0.772,"Yes.",4.53333333333333,33,"Other"
"R_3lM8tWxDuKoBGf7","wheels","con",0.6,0.4,0.82,0.707,"Yes.",4.53333333333333,33,"Other"
"R_22GtFWJVyEkHIvh","cards","con",0.2,0.7,0.87,0.889,"Yes.",6.36666666666667,41,"Male"
"R_22GtFWJVyEkHIvh","casino","con",0.1,0.8,0.813,0.961,"Yes.",6.36666666666667,41,"Male"
"R_22GtFWJVyEkHIvh","chores","con",0.5,0.3,0.769,0.81,"Yes.",6.36666666666667,41,"Male"
"R_22GtFWJVyEkHIvh","ducks","con",0.2,0.8,0.885,0.732,"Yes.",6.36666666666667,41,"Male"
"R_22GtFWJVyEkHIvh","fruit","dis",0.8,0.9,0.644,0.383,"Yes.",6.36666666666667,41,"Male"
"R_22GtFWJVyEkHIvh","wheels","con",0.7,0.1,0.704,0.441,"Yes.",6.36666666666667,41,"Male"
"R_1P7NhRBoVOObeGf","cards","con",0.6,0.4,0.831,0.858,"Yes.",6.36666666666667,36,"Male"
"R_1P7NhRBoVOObeGf","casino","con",0.7,0.5,0.699,0.703,"Yes.",6.36666666666667,36,"Male"
"R_1P7NhRBoVOObeGf","chores","con",0.8,0.6,0.759,0.297,"Yes.",6.36666666666667,36,"Male"
"R_1P7NhRBoVOObeGf","ducks","dis",0.2,0.4,0.715,0.834,"Yes.",6.36666666666667,36,"Male"
"R_1P7NhRBoVOObeGf","fruit","con",1,1,0.362,0.634,"Yes.",6.36666666666667,36,"Male"
"R_1P7NhRBoVOObeGf","wheels","con",0.8,0.7,0.846,0.931,"Yes.",6.36666666666667,36,"Male"
"R_2s0h8IrZUXJU4tT","cards","con",0.4,0.1,0,1,"Yes.",5.53333333333333,21,"Male"
"R_2s0h8IrZUXJU4tT","casino","dis",0.3,0.7,1,1,"Yes.",5.53333333333333,21,"Male"
"R_2s0h8IrZUXJU4tT","chores","con",1,0.6,1,1,"Yes.",5.53333333333333,21,"Male"
"R_2s0h8IrZUXJU4tT","ducks","dis",0.9,0.2,1,1,"Yes.",5.53333333333333,21,"Male"
"R_2s0h8IrZUXJU4tT","fruit","dis",0.7,0.7,1,1,"Yes.",5.53333333333333,21,"Male"
"R_2s0h8IrZUXJU4tT","wheels","dis",0.4,0.1,1,1,"Yes.",5.53333333333333,21,"Male"
"R_1IN6hUdk6HJXmaS","cards","con",0.8,0.2,0.794,0.685,"No, I was distracted.",6.2,35,"Female"
"R_1IN6hUdk6HJXmaS","casino","dis",1,0.7,0.562,0.602,"No, I was distracted.",6.2,35,"Female"
"R_1IN6hUdk6HJXmaS","chores","con",0.9,0.7,0.748,0.734,"No, I was distracted.",6.2,35,"Female"
"R_1IN6hUdk6HJXmaS","ducks","con",0.1,0.5,0.928,0.862,"No, I was distracted.",6.2,35,"Female"
"R_1IN6hUdk6HJXmaS","fruit","dis",0.3,0.5,0.759,0.745,"No, I was distracted.",6.2,35,"Female"
"R_1IN6hUdk6HJXmaS","wheels","dis",1,0.5,0.865,0.774,"No, I was distracted.",6.2,35,"Female"
"R_1EiI2YdrAE46jjE","cards","dis",0.3,0.6,0.697,0.275,"Yes.",3.11666666666667,22,"Female"
"R_1EiI2YdrAE46jjE","casino","dis",0.5,0.8,0.672,0.386,"Yes.",3.11666666666667,22,"Female"
"R_1EiI2YdrAE46jjE","chores","dis",0.3,0.5,0.666,0.5,"Yes.",3.11666666666667,22,"Female"
"R_1EiI2YdrAE46jjE","ducks","dis",0.8,0.4,0.586,0.304,"Yes.",3.11666666666667,22,"Female"
"R_1EiI2YdrAE46jjE","fruit","con",0.9,0.3,0.4,0.304,"Yes.",3.11666666666667,22,"Female"
"R_1EiI2YdrAE46jjE","wheels","con",0.1,0.9,0.742,0.32,"Yes.",3.11666666666667,22,"Female"
"R_10HjhQqZqCuvPhp","cards","dis",0.9,0.1,0.768,1,"Yes.",10.4333333333333,38,"Male"
"R_10HjhQqZqCuvPhp","casino","dis",0.6,1,0.78,1,"Yes.",10.4333333333333,38,"Male"
"R_10HjhQqZqCuvPhp","chores","con",0.5,1,0.752,1,"Yes.",10.4333333333333,38,"Male"
"R_10HjhQqZqCuvPhp","ducks","con",0.6,0.1,0.789,1,"Yes.",10.4333333333333,38,"Male"
"R_10HjhQqZqCuvPhp","fruit","dis",0.9,0.9,0.754,1,"Yes.",10.4333333333333,38,"Male"
"R_10HjhQqZqCuvPhp","wheels","dis",0.6,0.4,0.745,1,"Yes.",10.4333333333333,38,"Male"
"R_2VdmSdqpBMUhs8z","cards","dis",0.4,0.7,1,0.962,"Yes.",5.63333333333333,24,"Female"
"R_2VdmSdqpBMUhs8z","casino","dis",0.4,0.4,1,1,"Yes.",5.63333333333333,24,"Female"
"R_2VdmSdqpBMUhs8z","chores","con",1,0.7,0.649,0.606,"Yes.",5.63333333333333,24,"Female"
"R_2VdmSdqpBMUhs8z","ducks","dis",0.7,1,1,1,"Yes.",5.63333333333333,24,"Female"
"R_2VdmSdqpBMUhs8z","fruit","con",0.5,0.6,0.517,0.869,"Yes.",5.63333333333333,24,"Female"
"R_2VdmSdqpBMUhs8z","wheels","con",0.9,1,0.517,0.924,"Yes.",5.63333333333333,24,"Female"
"R_sNiMN5URRqPD13X","cards","con",0.3,0.9,0.239,0.699,"Yes.",9.11666666666667,47,"Male"
"R_sNiMN5URRqPD13X","casino","con",0.9,0.3,0.127,0.699,"Yes.",9.11666666666667,47,"Male"
"R_sNiMN5URRqPD13X","chores","con",0.4,0.1,1,1,"Yes.",9.11666666666667,47,"Male"
"R_sNiMN5URRqPD13X","ducks","con",0.4,0.6,0.499,0.837,"Yes.",9.11666666666667,47,"Male"
"R_sNiMN5URRqPD13X","fruit","dis",0.1,0.9,0.496,0.766,"Yes.",9.11666666666667,47,"Male"
"R_sNiMN5URRqPD13X","wheels","con",0.2,0.4,0.501,0.746,"Yes.",9.11666666666667,47,"Male"
"R_10T9y9tXCU53G9B","cards","con",0.6,0.7,0.515,0.993,"Yes.",5.33333333333333,51,"Male"
"R_10T9y9tXCU53G9B","casino","con",0.8,0.8,0.521,0.999,"Yes.",5.33333333333333,51,"Male"
"R_10T9y9tXCU53G9B","chores","dis",0.4,0.8,0.52,1,"Yes.",5.33333333333333,51,"Male"
"R_10T9y9tXCU53G9B","ducks","dis",0.3,0.3,0.493,1,"Yes.",5.33333333333333,51,"Male"
"R_10T9y9tXCU53G9B","fruit","con",0.4,0.5,0.518,1,"Yes.",5.33333333333333,51,"Male"
"R_10T9y9tXCU53G9B","wheels","con",0.5,1,0.51,0.999,"Yes.",5.33333333333333,51,"Male"
"R_27QpCXFlxSB7w5H","cards","dis",0.9,0.7,0.854,0.568,"Yes.",6.96666666666667,33,"Male"
"R_27QpCXFlxSB7w5H","casino","dis",0.7,0.3,0.486,1,"Yes.",6.96666666666667,33,"Male"
"R_27QpCXFlxSB7w5H","chores","dis",0.9,1,1,0.735,"Yes.",6.96666666666667,33,"Male"
"R_27QpCXFlxSB7w5H","ducks","con",0.5,0.7,0.004,0.768,"Yes.",6.96666666666667,33,"Male"
"R_27QpCXFlxSB7w5H","fruit","dis",0.4,0.3,0.818,0.714,"Yes.",6.96666666666667,33,"Male"
"R_27QpCXFlxSB7w5H","wheels","dis",0.5,0.5,1,0.741,"Yes.",6.96666666666667,33,"Male"
"R_2ay6cCmk1TS8vrw","cards","dis",0.5,0.6,1,1,"Yes.",9.41666666666667,23,"Female"
"R_2ay6cCmk1TS8vrw","casino","con",0.6,0.2,1,1,"Yes.",9.41666666666667,23,"Female"
"R_2ay6cCmk1TS8vrw","chores","dis",1,0.8,1,1,"Yes.",9.41666666666667,23,"Female"
"R_2ay6cCmk1TS8vrw","ducks","con",0.9,0.9,1,1,"Yes.",9.41666666666667,23,"Female"
"R_2ay6cCmk1TS8vrw","fruit","con",0.5,0.5,0.782,1,"Yes.",9.41666666666667,23,"Female"
"R_2ay6cCmk1TS8vrw","wheels","con",0.9,0.3,1,1,"Yes.",9.41666666666667,23,"Female"
"R_2CmjPRZDAsoU8Oe","cards","con",0.9,0.7,0.866,0.756,"Yes.",4.18333333333333,34,"Male"
"R_2CmjPRZDAsoU8Oe","casino","dis",1,1,0.703,0.314,"Yes.",4.18333333333333,34,"Male"
"R_2CmjPRZDAsoU8Oe","chores","dis",0.6,0.4,0.672,0.373,"Yes.",4.18333333333333,34,"Male"
"R_2CmjPRZDAsoU8Oe","ducks","dis",0.3,0.1,0.717,0.27,"Yes.",4.18333333333333,34,"Male"
"R_2CmjPRZDAsoU8Oe","fruit","con",0.7,0.7,0.328,0.145,"Yes.",4.18333333333333,34,"Male"
"R_2CmjPRZDAsoU8Oe","wheels","con",1,0.1,0,0,"Yes.",4.18333333333333,34,"Male"
"R_10pgPpoTi5IOIcA","cards","con",0.6,0.8,0.97,0.751,"Yes.",2.86666666666667,41,"Male"
"R_10pgPpoTi5IOIcA","casino","con",0.7,0.1,0.793,0.756,"Yes.",2.86666666666667,41,"Male"
"R_10pgPpoTi5IOIcA","chores","con",0.5,0.7,0.673,0.725,"Yes.",2.86666666666667,41,"Male"
"R_10pgPpoTi5IOIcA","ducks","con",0.6,0.7,0.761,0.785,"Yes.",2.86666666666667,41,"Male"
"R_10pgPpoTi5IOIcA","fruit","dis",0.2,0.8,0.299,0.68,"Yes.",2.86666666666667,41,"Male"
"R_10pgPpoTi5IOIcA","wheels","con",0.6,1,0.78,0.262,"Yes.",2.86666666666667,41,"Male"
"R_3Rn1jFPmEn6WBg7","cards","con",0.7,1,1,1,"Yes.",6.75,27,"Male"
"R_3Rn1jFPmEn6WBg7","casino","con",1,1,0.51,0.51,"Yes.",6.75,27,"Male"
"R_3Rn1jFPmEn6WBg7","chores","con",0.4,0.1,0.596,0.593,"Yes.",6.75,27,"Male"
"R_3Rn1jFPmEn6WBg7","ducks","con",0.2,0.3,0.49,0.5,"Yes.",6.75,27,"Male"
"R_3Rn1jFPmEn6WBg7","fruit","dis",0.6,0.8,1,1,"Yes.",6.75,27,"Male"
"R_3Rn1jFPmEn6WBg7","wheels","dis",0.4,0.3,1,1,"Yes.",6.75,27,"Male"
"R_2BaCOSeO75mNTsj","cards","dis",1,0.4,1,1,"Yes.",6.73333333333333,31,"Female"
"R_2BaCOSeO75mNTsj","casino","dis",0.9,0.3,1,1,"Yes.",6.73333333333333,31,"Female"
"R_2BaCOSeO75mNTsj","chores","dis",0.7,0.9,1,1,"Yes.",6.73333333333333,31,"Female"
"R_2BaCOSeO75mNTsj","ducks","dis",1,0.1,1,1,"Yes.",6.73333333333333,31,"Female"
"R_2BaCOSeO75mNTsj","fruit","dis",0.4,0.2,1,1,"Yes.",6.73333333333333,31,"Female"
"R_2BaCOSeO75mNTsj","wheels","dis",0.7,0.6,1,1,"Yes.",6.73333333333333,31,"Female"
"R_Z9vvRBMwnmDSZQB","cards","con",0.2,0.3,0.486,1,"Yes.",5.38333333333333,36,"Female"
"R_Z9vvRBMwnmDSZQB","casino","con",0.3,0.5,0.498,1,"Yes.",5.38333333333333,36,"Female"
"R_Z9vvRBMwnmDSZQB","chores","dis",0.8,0.6,1,0.9,"Yes.",5.38333333333333,36,"Female"
"R_Z9vvRBMwnmDSZQB","ducks","dis",0.6,0.8,1,1,"Yes.",5.38333333333333,36,"Female"
"R_Z9vvRBMwnmDSZQB","fruit","con",0.6,0.2,0.498,1,"Yes.",5.38333333333333,36,"Female"
"R_Z9vvRBMwnmDSZQB","wheels","dis",0.3,0.1,1,0.911,"Yes.",5.38333333333333,36,"Female"
"R_u1FGz8JJWryqi53","cards","dis",1,0.5,1,1,"Yes.",2.93333333333333,37,"Male"
"R_u1FGz8JJWryqi53","casino","dis",0.1,0.6,1,1,"Yes.",2.93333333333333,37,"Male"
"R_u1FGz8JJWryqi53","chores","dis",0.8,1,1,1,"Yes.",2.93333333333333,37,"Male"
"R_u1FGz8JJWryqi53","ducks","dis",0.8,0.4,1,1,"Yes.",2.93333333333333,37,"Male"
"R_u1FGz8JJWryqi53","fruit","dis",0.1,0.6,1,1,"Yes.",2.93333333333333,37,"Male"
"R_u1FGz8JJWryqi53","wheels","con",0.1,0.5,1,1,"Yes.",2.93333333333333,37,"Male"
"R_3stqvyzd2Uj8WYB","cards","con",0.5,1,0.704,0.276,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_3stqvyzd2Uj8WYB","casino","con",0.5,0.4,0.49,1,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_3stqvyzd2Uj8WYB","chores","dis",0.7,0.5,0.808,0.604,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_3stqvyzd2Uj8WYB","ducks","dis",0.4,0.6,1,0.801,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_3stqvyzd2Uj8WYB","fruit","dis",0.1,0.7,1,0.746,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_3stqvyzd2Uj8WYB","wheels","con",0.8,0.1,0.465,1,"No, something else affected my participation negatively.",12.7666666666667,22,"Female"
"R_2TXejENXloAvu45","cards","dis",0.9,0.9,0.932,0.937,"Yes.",10.6833333333333,30,"Male"
"R_2TXejENXloAvu45","casino","dis",0.7,0.8,0.957,0.915,"Yes.",10.6833333333333,30,"Male"
"R_2TXejENXloAvu45","chores","dis",0.5,0.2,0.8,0.782,"Yes.",10.6833333333333,30,"Male"
"R_2TXejENXloAvu45","ducks","dis",0.5,1,0.863,1,"Yes.",10.6833333333333,30,"Male"
"R_2TXejENXloAvu45","fruit","con",0.5,0.6,0.974,0.997,"Yes.",10.6833333333333,30,"Male"
"R_2TXejENXloAvu45","wheels","dis",0.7,1,0.98,0.969,"Yes.",10.6833333333333,30,"Male"
"R_3iJbuV2a7bSNIPa","cards","dis",0.2,0.8,0.99,0.194,"Yes.",2.98333333333333,24,"Female"
"R_3iJbuV2a7bSNIPa","casino","dis",0.8,0.9,0.752,0.186,"Yes.",2.98333333333333,24,"Female"
"R_3iJbuV2a7bSNIPa","chores","con",0.5,1,0.976,0.155,"Yes.",2.98333333333333,24,"Female"
"R_3iJbuV2a7bSNIPa","ducks","con",0.8,0.2,0.618,0.196,"Yes.",2.98333333333333,24,"Female"
"R_3iJbuV2a7bSNIPa","fruit","dis",0.1,0.9,0.734,0.307,"Yes.",2.98333333333333,24,"Female"
"R_3iJbuV2a7bSNIPa","wheels","con",0.5,0.1,1,0.51,"Yes.",2.98333333333333,24,"Female"
"R_2QAjMINknu1nsuv","cards","con",0.9,0.5,0.799,0.869,"Yes.",4.4,23,"Male"
"R_2QAjMINknu1nsuv","casino","dis",0.9,0.9,1,1,"Yes.",4.4,23,"Male"
"R_2QAjMINknu1nsuv","chores","dis",0.8,0.4,0.592,0.376,"Yes.",4.4,23,"Male"
"R_2QAjMINknu1nsuv","ducks","con",0.5,0.1,0.81,0.713,"Yes.",4.4,23,"Male"
"R_2QAjMINknu1nsuv","fruit","con",0.6,0.6,0.538,1,"Yes.",4.4,23,"Male"
"R_2QAjMINknu1nsuv","wheels","dis",0.4,1,0.407,0.366,"Yes.",4.4,23,"Male"
"R_1rMr9UyRGV2RwK5","cards","dis",0.2,1,0.575,0.405,"Yes.",4.8,26,"Male"
"R_1rMr9UyRGV2RwK5","casino","dis",0.6,0.8,0.832,1,"Yes.",4.8,26,"Male"
"R_1rMr9UyRGV2RwK5","chores","con",0.8,0.1,0.402,0.363,"Yes.",4.8,26,"Male"
"R_1rMr9UyRGV2RwK5","ducks","con",0.9,0.8,0.702,0.666,"Yes.",4.8,26,"Male"
"R_1rMr9UyRGV2RwK5","fruit","con",0.7,0.2,0.758,0.709,"Yes.",4.8,26,"Male"
"R_1rMr9UyRGV2RwK5","wheels","con",0.7,0.8,0.838,0.882,"Yes.",4.8,26,"Male"
"R_237Q92FQ6XisIHI","cards","dis",0.4,0.2,0.889,0.935,"Yes.",8.15,40,"Female"
"R_237Q92FQ6XisIHI","casino","con",1,0.5,0.015,1,"Yes.",8.15,40,"Female"
"R_237Q92FQ6XisIHI","chores","con",0.6,0.8,0.303,0.742,"Yes.",8.15,40,"Female"
"R_237Q92FQ6XisIHI","ducks","con",0.3,0.7,0.214,0.837,"Yes.",8.15,40,"Female"
"R_237Q92FQ6XisIHI","fruit","con",0.8,0.3,0.235,0.887,"Yes.",8.15,40,"Female"
"R_237Q92FQ6XisIHI","wheels","dis",0.7,0.9,0.911,0.941,"Yes.",8.15,40,"Female"
"R_2bZejacwFLqEHNa","cards","dis",0.9,0.4,0.83,0.794,"Yes.",3.83333333333333,60,"Female"
"R_2bZejacwFLqEHNa","casino","con",0.7,0.9,1,1,"Yes.",3.83333333333333,60,"Female"
"R_2bZejacwFLqEHNa","chores","con",0.4,1,0.72,0.759,"Yes.",3.83333333333333,60,"Female"
"R_2bZejacwFLqEHNa","ducks","dis",0.8,0.6,0.883,0.858,"Yes.",3.83333333333333,60,"Female"
"R_2bZejacwFLqEHNa","fruit","con",0.2,0.2,0.806,0.838,"Yes.",3.83333333333333,60,"Female"
"R_2bZejacwFLqEHNa","wheels","dis",0.6,0.8,0.715,0.792,"Yes.",3.83333333333333,60,"Female"
"R_2v7TY5rCvIX48sw","cards","con",0.5,1,1,1,"Yes.",6.63333333333333,67,"Female"
"R_2v7TY5rCvIX48sw","casino","con",0.6,0.1,0.284,0.469,"Yes.",6.63333333333333,67,"Female"
"R_2v7TY5rCvIX48sw","chores","dis",0.5,0.1,0.291,0.5,"Yes.",6.63333333333333,67,"Female"
"R_2v7TY5rCvIX48sw","ducks","dis",0.7,0.3,0.65,0.456,"Yes.",6.63333333333333,67,"Female"
"R_2v7TY5rCvIX48sw","fruit","dis",1,0.9,0.019,0.952,"Yes.",6.63333333333333,67,"Female"
"R_2v7TY5rCvIX48sw","wheels","con",0.2,0.5,0.807,0.611,"Yes.",6.63333333333333,67,"Female"
"R_2yrXZtu4aUh4PpH","cards","con",0.7,0.3,0.513,0.315,"Yes.",9.63333333333333,41,"Male"
"R_2yrXZtu4aUh4PpH","casino","dis",0.6,1,1,1,"Yes.",9.63333333333333,41,"Male"
"R_2yrXZtu4aUh4PpH","chores","dis",1,0.3,1,1,"Yes.",9.63333333333333,41,"Male"
"R_2yrXZtu4aUh4PpH","ducks","dis",0.9,0.7,1,1,"Yes.",9.63333333333333,41,"Male"
"R_2yrXZtu4aUh4PpH","fruit","con",0.6,0.1,0.5,0.517,"Yes.",9.63333333333333,41,"Male"
"R_2yrXZtu4aUh4PpH","wheels","con",0.5,0.8,0.53,0.368,"Yes.",9.63333333333333,41,"Male"
"R_2zNQlBqXzYaT0Lg","cards","dis",0.2,0.3,0.51,0.51,"Yes.",5.73333333333333,38,"Female"
"R_2zNQlBqXzYaT0Lg","casino","dis",0.3,0.6,0.51,0.51,"Yes.",5.73333333333333,38,"Female"
"R_2zNQlBqXzYaT0Lg","chores","dis",0.2,0.5,0.51,0.51,"Yes.",5.73333333333333,38,"Female"
"R_2zNQlBqXzYaT0Lg","ducks","con",0.2,1,0.51,0.517,"Yes.",5.73333333333333,38,"Female"
"R_2zNQlBqXzYaT0Lg","fruit","con",0.7,0.9,0.51,0.52,"Yes.",5.73333333333333,38,"Female"
"R_2zNQlBqXzYaT0Lg","wheels","con",1,0.8,0.51,0.545,"Yes.",5.73333333333333,38,"Female"
"R_3PXAHvT4JtvuBNp","cards","dis",0.7,0.7,0.78,0.977,"Yes.",4.51666666666667,18,"Other"
"R_3PXAHvT4JtvuBNp","casino","con",0.2,0.8,0.941,0.896,"Yes.",4.51666666666667,18,"Other"
"R_3PXAHvT4JtvuBNp","chores","con",0.5,0.5,0.782,0.952,"Yes.",4.51666666666667,18,"Other"
"R_3PXAHvT4JtvuBNp","ducks","con",0.8,0.9,0.954,0.985,"Yes.",4.51666666666667,18,"Other"
"R_3PXAHvT4JtvuBNp","fruit","con",0.9,1,1,1,"Yes.",4.51666666666667,18,"Other"
"R_3PXAHvT4JtvuBNp","wheels","con",0.2,0.2,0.941,0.868,"Yes.",4.51666666666667,18,"Other"
"R_3oXyTUmd4sPnMiY","cards","con",0.9,0.7,0.799,0.949,"Yes.",9.51666666666667,46,"Male"
"R_3oXyTUmd4sPnMiY","casino","con",1,0.9,0.775,0.907,"Yes.",9.51666666666667,46,"Male"
"R_3oXyTUmd4sPnMiY","chores","dis",0.8,0.1,0.718,0.72,"Yes.",9.51666666666667,46,"Male"
"R_3oXyTUmd4sPnMiY","ducks","dis",0.4,0.3,0.628,0.761,"Yes.",9.51666666666667,46,"Male"
"R_3oXyTUmd4sPnMiY","fruit","con",0.6,0.6,0.792,0.907,"Yes.",9.51666666666667,46,"Male"
"R_3oXyTUmd4sPnMiY","wheels","dis",1,0.3,0.737,0.792,"Yes.",9.51666666666667,46,"Male"
"R_3iInNhXMIDBulVt","cards","dis",0.3,1,0,1,"No, I had trouble paying attention.",5.05,35,"Male"
"R_3iInNhXMIDBulVt","casino","con",0.3,0.9,1,1,"No, I had trouble paying attention.",5.05,35,"Male"
"R_3iInNhXMIDBulVt","chores","con",1,0.7,0.831,0.259,"No, I had trouble paying attention.",5.05,35,"Male"
"R_3iInNhXMIDBulVt","ducks","dis",0.8,0.9,0.492,1,"No, I had trouble paying attention.",5.05,35,"Male"
"R_3iInNhXMIDBulVt","fruit","dis",0.9,0.2,0.497,1,"No, I had trouble paying attention.",5.05,35,"Male"
"R_3iInNhXMIDBulVt","wheels","con",0.6,0.5,1,1,"No, I had trouble paying attention.",5.05,35,"Male"
"R_2ro937SIajNH9ZT","cards","con",0.8,0.7,1,0.68,"Yes.",5.6,23,"Female"
"R_2ro937SIajNH9ZT","casino","con",0.6,0.5,0.48,0.935,"Yes.",5.6,23,"Female"
"R_2ro937SIajNH9ZT","chores","con",0.9,0.6,0.549,0.41,"Yes.",5.6,23,"Female"
"R_2ro937SIajNH9ZT","ducks","dis",0.5,0.3,0.493,0.796,"Yes.",5.6,23,"Female"
"R_2ro937SIajNH9ZT","fruit","con",0.5,0.2,1,0.311,"Yes.",5.6,23,"Female"
"R_2ro937SIajNH9ZT","wheels","dis",0.9,0.1,0.955,0.775,"Yes.",5.6,23,"Female"
"R_1NFF8462i3VzW3G","cards","dis",0.4,0.4,1,0.529,"Yes.",3.6,42,"Female"
"R_1NFF8462i3VzW3G","casino","con",1,1,1,1,"Yes.",3.6,42,"Female"
"R_1NFF8462i3VzW3G","chores","dis",0.4,0.3,0.529,0.529,"Yes.",3.6,42,"Female"
"R_1NFF8462i3VzW3G","ducks","dis",0.1,0.2,1,1,"Yes.",3.6,42,"Female"
"R_1NFF8462i3VzW3G","fruit","dis",0.1,0.4,1,0.444,"Yes.",3.6,42,"Female"
"R_1NFF8462i3VzW3G","wheels","con",0.8,0.9,1,1,"Yes.",3.6,42,"Female"
"R_1QK1kJT48D2HQvG","cards","con",0.5,1,0.5,1,"Yes.",2.23333333333333,23,"Male"
"R_1QK1kJT48D2HQvG","casino","dis",0.8,0.1,0.794,1,"Yes.",2.23333333333333,23,"Male"
"R_1QK1kJT48D2HQvG","chores","con",0.1,0.1,0.031,1,"Yes.",2.23333333333333,23,"Male"
"R_1QK1kJT48D2HQvG","ducks","con",0.4,0.1,0.407,1,"Yes.",2.23333333333333,23,"Male"
"R_1QK1kJT48D2HQvG","fruit","con",0.1,0.7,0.048,1,"Yes.",2.23333333333333,23,"Male"
"R_1QK1kJT48D2HQvG","wheels","con",1,0.8,1,1,"Yes.",2.23333333333333,23,"Male"
"R_3kbL91ds6I4r1b4","cards","dis",0.6,0.4,1,1,"Yes.",2.81666666666667,28,"Female"
"R_3kbL91ds6I4r1b4","casino","dis",0.4,0.8,1,1,"Yes.",2.81666666666667,28,"Female"
"R_3kbL91ds6I4r1b4","chores","dis",0.4,0.4,1,1,"Yes.",2.81666666666667,28,"Female"
"R_3kbL91ds6I4r1b4","ducks","dis",0.3,0.6,1,1,"Yes.",2.81666666666667,28,"Female"
"R_3kbL91ds6I4r1b4","fruit","dis",0.9,0.1,1,1,"Yes.",2.81666666666667,28,"Female"
"R_3kbL91ds6I4r1b4","wheels","dis",0.3,0.5,1,1,"Yes.",2.81666666666667,28,"Female"
"R_1k0w20gBv5QQG94","cards","con",0.9,0.8,1,1,"Yes.",13.6833333333333,NA,"Female"
"R_1k0w20gBv5QQG94","casino","con",0.6,0.7,0.001,1,"Yes.",13.6833333333333,NA,"Female"
"R_1k0w20gBv5QQG94","chores","dis",0.8,0.1,1,1,"Yes.",13.6833333333333,NA,"Female"
"R_1k0w20gBv5QQG94","ducks","dis",0.8,0.2,1,1,"Yes.",13.6833333333333,NA,"Female"
"R_1k0w20gBv5QQG94","fruit","dis",0.9,0.2,0.5,0.603,"Yes.",13.6833333333333,NA,"Female"
"R_1k0w20gBv5QQG94","wheels","con",0.9,0.4,1,1,"Yes.",13.6833333333333,NA,"Female"
